지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2022-08-29,21.0,3.0,//image.msscdn.net/mfile_s01/_street_images/84243/280.street_img_view2630d5f05e8b28.jpg?,0.0726735928646446,0.507205771677192,2,"['여성', '블랙', '스커트', '하의', '검정색']",3
108,2022-08-30,19.1,2.400000000000002,//image.msscdn.net/mfile_s01/_street_images/84266/280.street_img_view2630d5cc4124b0.jpg?,-0.5187676938838113,0.0308270638829179,4,"['여성', '롱스커트', '화이트', '하의', '흰색']",3
108,2022-09-06,21.0,9.3,//image.msscdn.net/mfile_s01/_street_images/84475/280.street_img_view26316af65c9192.jpg?20220907034701,-0.3311982406144427,0.4478226712382455,4,"['여성', '데님', '미니스커트', '하의', '파랑색', '데님']",8
108,2022-09-13,24.3,4.599999999999998,//image.msscdn.net/mfile_s01/_street_images/84640/280.street_img_view16320f14673a12.jpg?,-0.585877744401718,0.2702227363040769,4,"['여성', '원피스', '슬리브리스', '플로럴', '하의', '기타패턴']",3
108,2022-09-13,24.3,4.599999999999998,//image.msscdn.net/mfile_s01/_street_images/84678/280.street_img_view2631ff1966c394.jpg?,0.1414882902653762,-0.0488616955867339,0,"['브라운', '롱스커트', '하의', '갈색']",3
108,2022-09-13,24.3,4.599999999999998,//image.msscdn.net/mfile_s01/_street_images/84678/280.street_img_view3631ff19a90ec7.jpg?,0.3028877698874901,0.2071441270130345,2,"['하의', '갈색']",3
108,2022-09-14,24.6,5.199999999999999,//image.msscdn.net/mfile_s01/_street_images/84716/280.street_img_view263228bac7cdc3.jpg?,-0.2230506891081634,0.3368161991021995,4,"['여성', '롱스커트', '블랙', '하의', '검정색']",3
108,2022-09-15,25.2,6.300000000000001,//image.msscdn.net/mfile_s01/_street_images/84758/280.street_img_view26327a85a630c4.jpg?,-0.08853999923675,0.4205356656748434,2,"['여성', '블랙', '미니스커트', '하의', '검정색']",0
108,2022-09-26,20.0,10.599999999999998,//image.msscdn.net/mfile_s01/_street_images/84972/280.street_img_view2633246a8664dd.jpg?,0.050606324638029,0.5284757998541887,2,"['블랙', '미니스커트', '하의', '검정색']",8
108,2022-09-27,20.9,14.0,//image.msscdn.net/mfile_s01/_street_images/85044/280.street_img_view26333ce56ea64b.jpg?20220928120012,-0.2807047831722454,0.2143026446866144,4,"['여성', '롱스커트', '데님', '하의', '갈색', '녹색']",2
108,2022-09-29,20.4,10.1,//image.msscdn.net/mfile_s01/_street_images/85107/280.street_img_view263352be133da0.jpg?20220929151500,0.050606324638029,0.5284757998541887,2,"['블랙', '미니스커트', '하의', '검정색']",8
108,2022-10-04,17.9,8.8,//image.msscdn.net/mfile_s01/_street_images/85182/280.street_img_view2633db8ae20f32.jpg?,-0.0158344260052195,-0.0413343366059442,0,"['여성', '브라운', '롱스커트', '하의', '갈색']",8
108,2022-10-05,16.6,7.500000000000002,//image.msscdn.net/mfile_s01/_street_images/85253/280.street_img_view2633d1798e6e31.jpg?,-0.5187676802697444,0.0308270617097061,4,"['여성', '화이트', '롱스커트', '하의', '흰색']",7
108,2022-10-05,16.6,7.500000000000002,//image.msscdn.net/mfile_s01/_street_images/85250/280.street_img_view2633d182fee7a2.jpg?,0.246226511699738,0.3163227708882123,2,"['블랙', '스커트', '퀼팅', '하의', '검정색']",7
108,2022-10-06,15.8,6.400000000000002,//image.msscdn.net/mfile_s01/_street_images/85306/280.street_img_view26344f3c7cc9ef.jpg?,-0.2230434177849247,0.2012166447627866,4,"['여성', '화이트', '스커트', '하의', '흰색']",7
108,2022-10-11,11.1,8.999999999999998,//image.msscdn.net/mfile_s01/_street_images/85363/280.street_img_view263464ecc10b5d.jpg?20221012173847,0.2798898402200139,0.1290552398722454,0,"['여성', '브라운', '스커트', '하의', '갈색']",4
108,2022-10-11,11.1,8.999999999999998,//image.msscdn.net/mfile_s01/_street_images/85361/280.street_img_view263465078cf089.jpg?20221012173906,0.1638785025175657,0.4236513010563481,2,"['여성', '스커트', '레오파드', '하의', '애니멀']",4
108,2022-10-11,11.1,8.999999999999998,//image.msscdn.net/mfile_s01/_street_images/85360/280.street_img_view26346508a8a096.jpg?20221012173914,-0.0445278229574178,0.4198077857408865,2,"['여성', '블랙', '데님스커트', '하의', '검정색', '데님']",4
108,2022-10-11,11.1,8.999999999999998,//image.msscdn.net/mfile_s01/_street_images/85380/280.street_img_view263464b801e6c0.jpg?20221012173429,0.2798898402200139,0.1290552398722454,0,"['여성', '브라운', '스커트', '하의', '갈색']",4
108,2022-10-11,11.1,8.999999999999998,//image.msscdn.net/mfile_s01/_street_images/85373/280.street_img_view263464c8262356.jpg?20221012173706,-0.2143451678622109,0.3665802544635556,4,"['블랙', '숏팬츠', '여성', '하의', '검정색']",4
108,2022-10-11,11.1,8.999999999999998,//image.msscdn.net/mfile_s01/_street_images/85371/280.street_img_view263464cb0263ab.jpg?20221012173724,0.0180150414795233,0.4281572023972046,2,"['여성', '체크', '스커트', '하의', '분홍색', '체크', '기타패턴']",4
108,2022-10-12,13.5,14.1,//image.msscdn.net/mfile_s01/_street_images/85406/280.street_img_view2634ce8d99351a.jpg?20221017162200,0.0137299492877871,0.2422018270030398,2,"['여성', '그레이', '미니스커트', '하의', '회색']",2
108,2022-10-13,16.3,12.0,//image.msscdn.net/mfile_s01/_street_images/85491/280.street_img_view2634779f752755.jpg?20221013163939,0.0726735928646446,0.507205771677192,2,"['여성', '블랙', '스커트', '하의', '검정색']",2
108,2022-10-13,16.3,12.0,//image.msscdn.net/mfile_s01/_street_images/85483/280.street_img_view263477b5389631.jpg?20221013164511,-0.2230506868418291,0.3368161992699698,4,"['여성', '블랙', '롱스커트', '하의', '검정색']",2
108,2022-10-19,10.5,12.4,//image.msscdn.net/mfile_s01/_street_images/85624/280.street_img_view2634f88e1a107b.jpg?20221019172850,-0.2008985477621611,0.388439860305522,4,"['여성', '데님스커트', '하의', '데님']",2
108,2022-10-24,10.6,7.300000000000001,//image.msscdn.net/mfile_s01/_street_images/85767/280.street_img_view263570540d10fb.jpg?,0.1871689095631588,0.3899545839816629,2,"['여성', '스커트', '블랙', '레더', '하의', '검정색']",6
108,2022-10-24,10.6,7.300000000000001,//image.msscdn.net/mfile_s01/_street_images/85758/280.street_img_view26357058d61614.jpg?,0.0726735946131337,0.5072057688299436,2,"['여성', '스커트', '블랙', '하의', '검정색']",6
108,2022-10-26,12.9,9.8,//image.msscdn.net/mfile_s01/_street_images/85872/280.street_img_view26358cb1a1b5c7.jpg?,-0.0416865494223687,0.1408798489822913,4,"['화이트', '트위드', '스커트', '하의', '흰색']",4
108,2022-10-26,12.9,9.8,//image.msscdn.net/mfile_s01/_street_images/85860/280.street_img_view26358d3498ee4a.jpg?,0.340024363801821,0.0481214472161855,0,"['브라운', '미니스커트', '하의', '갈색', '베이지색']",4
108,2022-10-31,14.9,9.900000000000002,//image.msscdn.net/mfile_s01/_street_images/85953/280.street_img_view2635f5aa10a15e.jpg?,0.0191999057458184,0.324854523142248,2,"['여성', '블랙', '데님스커트', '하의', '검정색']",4
108,2022-10-31,14.9,9.900000000000002,//image.msscdn.net/mfile_s01/_street_images/85952/280.street_img_view2635f5aeb7730d.jpg?,0.119512832440663,0.4179986960910577,2,"['여성', '그레이', '스커트', '데님', '하의', '검정색', '회색']",4
108,2021-01-05,-5.5,7.800000000000001,//image.msscdn.net/mfile_s01/_street_images/67530/280.street_img_view25ff3cf1ed15f5.jpg?20210105113155,0.0950732974618932,0.3132378473739342,2,"['니트', '스커트', '하의', '흰색']",5
108,2021-01-07,-14.5,8.1,//image.msscdn.net/mfile_s01/_street_images/67605/280.street_img_view25ff673dc37b30.jpg?,0.1426286838527545,0.6235493137596672,2,"['데님', '스커트', '하의', '베이지색']",5
108,2021-01-07,-14.5,8.1,//image.msscdn.net/mfile_s01/_street_images/67602/280.street_img_view25ff68fa08eba1.jpg?20210107093155,0.3891875406922392,0.44323054286572,2,"['레더', '스커트', '하의', '검정색']",5
108,2021-01-12,-3.9,8.8,//image.msscdn.net/mfile_s01/_street_images/67688/280.street_img_view25ffd05d404cf2.jpg?,0.2676332979017052,0.4047254481317554,2,"['스커트', '버건디', '하의', '보라색']",5
108,2021-01-18,-3.8,9.3,//image.msscdn.net/mfile_s01/_street_images/67790/280.street_img_view260066cc087878.jpg?20210118082410,0.1718185206318515,0.588960302063416,2,"['스커트', '패턴', '하의', '체크']",5
108,2021-01-18,-3.8,9.3,//image.msscdn.net/mfile_s01/_street_images/67816/280.street_img_view26005175282a1a.jpg?20210118143117,0.09790725136992,0.5641564312685994,2,"['미니스커트', '체크', '하의', '체크']",5
108,2021-01-20,-0.1,13.7,//image.msscdn.net/mfile_s01/_street_images/67888/280.street_img_view26007d6bc1a71b.jpg?,0.4438735671433393,0.3423518562572801,2,"['가죽', '팬츠', '하의', '검정색']",1
108,2021-01-20,-0.1,13.7,//image.msscdn.net/mfile_s01/_street_images/67886/280.street_img_view26007c26465098.jpg?,0.3891875406922392,0.44323054286572,2,"['레더', '스커트', '하의', '검정색']",1
108,2021-01-21,4.5,4.5,//image.msscdn.net/mfile_s01/_street_images/67942/280.street_img_view26012547905583.jpg?,0.483394825832904,0.489035123002392,2,"['레더스커트', '블랙', '하의', '검정색']",6
108,2021-01-21,4.5,4.5,//image.msscdn.net/mfile_s01/_street_images/67934/280.street_img_view260090c944ee7d.jpg?,0.3351666162606164,0.465771767699362,2,"['스커트', '베이지', '하의', '베이지색']",6
